Collectionq,Location,Box,Folder,Series,Subseries,Description
Pryce,01-7-36-13-06-0-1,62.0,2.0,District Affairs,Transportation,"Alum Creek Drive, Columbus, Ohio, federal funding for, 1994."
Pryce,01-7-36-13-06-0-1,62.0,3.0,District Affairs,Transportation,"Alum Creek Drive, Columbus, Ohio, federal funding for, 1997-1999."
Pryce,01-7-36-13-06-0-1,62.0,4.0,District Affairs,Transportation,"Billboard Issue, Columbus, Ohio, 2005."
Pryce,01-7-36-13-06-0-1,62.0,5.0,District Affairs,Transportation,"Central Ohio Transit Authority, federal funding for, 1994."
Pryce,01-7-36-13-06-0-1,62.0,6.0,District Affairs,Transportation,"Central Ohio Transit Authority, federal funding for, 1995-1996."
Pryce,01-7-36-13-06-0-1,62.0,7.0,District Affairs,Transportation,"Central Ohio Transit Authority, federal funding for, 1997."
Pryce,01-7-36-13-06-0-1,62.0,8.0,District Affairs,Transportation,"Central Ohio Transit Authority, federal funding for, 1998-1999."
Pryce,01-7-36-13-06-0-1,62.0,9.0,District Affairs,Transportation,"Central Ohio Transit Authority, federal funding for, 2000."
Pryce,01-7-36-13-06-0-1,62.0,10.0,District Affairs,Transportation,"Commercial Trucks and Buses, hours-of-service regulations, 2000."
Pryce,01-7-36-13-06-0-1,62.0,11.0,District Affairs,Transportation,"District Projects, 1994."
Pryce,01-7-36-13-06-0-1,62.0,12.0,District Affairs,Transportation,"District Projects, 1997."
Pryce,01-7-36-13-06-0-1,62.0,13.0,District Affairs,Transportation,"Ethanol Use, 2003."
Pryce,01-7-36-13-06-0-1,62.0,14.0,District Affairs,Transportation,"Federal Aircraft Ownership, 2004."
Pryce,01-7-36-13-06-0-1,62.0,15.0,District Affairs,Transportation,"Intermodal Surface Transportation Efficiency Act of 1991, reauthorization demonstration projects, 1997."
Pryce,01-7-36-13-06-0-1,62.0,16.0,District Affairs,Transportation,"Interstate 270, widening projects, 1995-1997."
Pryce,01-7-36-13-06-0-1,62.0,17.0,District Affairs,Transportation,"Mid-Ohio Regional Planning Commission, 1995-1996."
Pryce,01-7-36-13-06-0-1,62.0,18.0,District Affairs,Transportation,"Morse-Seltzer Interchange, Columbus, Ohio, 1995."
Pryce,01-7-36-13-06-0-1,62.0,19.0,District Affairs,Transportation,"National Road (U.S. 40) ""All-American Road"" designation, 2002."
Pryce,01-7-36-13-06-0-1,62.0,20.0,District Affairs,Transportation,"Ohio Department of Transportation, 1994-1997."
Pryce,01-7-36-13-06-0-1,62.0,21.0,District Affairs,Transportation,"Ohio Rail Development Commission, Cleveland-Columbus-Cincinnati corridor, 1996."
Pryce,01-7-36-13-06-0-1,62.0,22.0,District Affairs,Transportation,"Port Columbus International Airport, 2002."
Pryce,01-7-36-13-06-0-1,62.0,23.0,District Affairs,Transportation,"Rickenbacker International Airport, Foreign Trade Zone #138, 2000-2003."
Pryce,01-7-36-13-06-0-1,62.0,24.0,District Affairs,Transportation,"Rickenbacker Parkway Project, 1996-1997."
Pryce,01-7-36-13-06-0-1,62.0,25.0,District Affairs,Transportation,"Rickenbacker Port Authority, regional airport issue, 1996-1998."
Pryce,01-7-36-13-06-0-1,62.0,26.0,District Affairs,Transportation,"Spring-Sandusky Interchange, Columbus, Ohio, 1995."
Pryce,01-7-36-13-06-0-1,62.0,27.0,District Affairs,Transportation,"State Route 315, ramps to Ohio State University Medical Center, 1997."
Pryce,01-7-36-13-06-0-1,62.0,28.0,District Affairs,Transportation,"Transportation Equity Act for the 21st Century (TEA 21), district projects binder, part 1, 2003."
Pryce,01-7-36-13-06-0-1,62.0,29.0,District Affairs,Transportation,"Transportation Equity Act for the 21st Century (TEA 21), district projects binder, part 2, 2003."
Pryce,01-7-36-13-06-0-1,62.0,30.0,District Affairs,Transportation,"Transportation Equity Act for the 21st Century (TEA 21), district projects binder, part 3, 2003."
Pryce,01-7-36-13-08-0-1,63.0,1.0,District Affairs,Transportation,"Transportation Equity Act for the 21st Century (TEA 21), district projects binder, loose materials from, 2003."
Pryce,01-7-36-13-08-0-1,63.0,2.0,District Affairs,Transportation,"Transportation Equity Act: A Legacy for Users Reauthorization Bill, forms/evaluation criteria, 2005."
Pryce,01-7-36-13-08-0-1,63.0,3.0,District Affairs,Transportation,"Transportation Equity Act: A Legacy for Users Reauthorization Bill, 15th District projects, Central Ohio Transit Authority, 2005."
Pryce,01-7-36-13-08-0-1,63.0,4.0,District Affairs,Transportation,"Transportation Equity Act: A Legacy for Users Reauthorization Bill, 15th District projects, committee forms, 2005."
Pryce,01-7-36-13-08-0-1,63.0,5.0,District Affairs,Transportation,"Transportation Equity Act: A Legacy for Users Reauthorization Bill, 15th District projects, Ohio Department of Transportation, 2005."
Pryce,01-7-36-13-08-0-1,63.0,6.0,District Affairs,Transportation,"Transportation Equity Act: A Legacy for Users Reauthorization Bill, 15th District projects, Rickenbacker/Heartland Corridor, 2004-2007."
Pryce,01-7-36-13-08-0-1,63.0,7.0,District Affairs,Transportation,"Transportation Equity Act: A Legacy for Users Reauthorization Bill, 15th District projects, summaries, 2005."
Pryce,01-7-36-13-08-0-1,63.0,8.0,District Affairs,Transportation,"Transportation Equity Act: A Legacy for Users Reauthorization Bill, general file, 2004-2006."
Pryce,01-7-36-13-08-0-1,63.0,9.0,District Affairs,Transportation,"Transportation Equity Act: A Legacy for Users Reauthorization Bill, press releases, 2004-2005."
