Collectionq,Location,Box,Folder,Series,Subseries,Description
Glenn,01-7-25-15-08-0-1,443.0,48.0,Constituent Services,Constituent Correspondence,"Issue Mail - Interior Department, 1978."
Glenn,01-7-25-15-08-0-1,443.0,49.0,Constituent Services,Constituent Correspondence,"Issue Mail - Justice Department, 1978."
Glenn,01-7-25-14-07-0-1,444.0,1.0,Constituent Services,Constituent Correspondence,"Issue Mail - Labor, 1978."
Glenn,01-7-25-14-07-0-1,444.0,2.0,Constituent Services,Constituent Correspondence,"Issue Mail - Malpractice Insurance, 1978."
Glenn,01-7-25-14-07-0-1,444.0,3.0,Constituent Services,Constituent Correspondence,"Issue Mail - Medicare and Medicaid, 1978."
Glenn,01-7-25-14-07-0-1,444.0,4.0,Constituent Services,Constituent Correspondence,"Issue Mail - Metric Conversion, 1978."
Glenn,01-7-25-14-07-0-1,444.0,5.0,Constituent Services,Constituent Correspondence,"Issue Mail - Military, 1978."
Glenn,01-7-25-14-07-0-1,444.0,6.0,Constituent Services,Constituent Correspondence,"Issue Mail - Miscellaneous, 1978."
Glenn,01-7-25-14-07-0-1,444.0,7.0,Constituent Services,Constituent Correspondence,"Issue Mail - Motor Vehicles, 1978."
Glenn,01-7-25-14-07-0-1,444.0,8.0,Constituent Services,Constituent Correspondence,"Issue Mail - National Health Insurance, 1978."
Glenn,01-7-25-14-07-0-1,444.0,9.0,Constituent Services,Constituent Correspondence,"Issue Mail - Nutrition, 1978."
Glenn,01-7-25-14-07-0-1,444.0,10.0,Constituent Services,Constituent Correspondence,"Issue Mail - Ohio Legislation, 1978."
Glenn,01-7-25-14-07-0-1,444.0,11.0,Constituent Services,Constituent Correspondence,"Issue Mail - Pension Reform, 1978."
Glenn,01-7-25-14-07-0-1,444.0,12.0,Constituent Services,Constituent Correspondence,"Issue Mail - Postal Services, 1978."
Glenn,01-7-25-14-07-0-1,444.0,13.0,Constituent Services,Constituent Correspondence,"Issue Mail - Railroads, 1978."
Glenn,01-7-25-14-07-0-1,444.0,14.0,Constituent Services,Constituent Correspondence,"Issue Mail - Recreation, 1978."
Glenn,01-7-25-14-07-0-1,444.0,15.0,Constituent Services,Constituent Correspondence,"Issue Mail - Regulatory Reform, 1978."
Glenn,01-7-25-14-07-0-1,444.0,16.0,Constituent Services,Constituent Correspondence,"Issue Mail - Religion, 1978."
Glenn,01-7-25-14-07-0-1,444.0,17.0,Constituent Services,Constituent Correspondence,"Issue Mail - Retirement, 1978."
Glenn,01-7-25-14-07-0-1,444.0,18.0,Constituent Services,Constituent Correspondence,"Issue Mail - Science and Technology, 1978."
Glenn,01-7-25-14-07-0-1,444.0,19.0,Constituent Services,Constituent Correspondence,"Issue Mail - Social Security, 1978."
Glenn,01-7-25-14-07-0-1,444.0,20.0,Constituent Services,Constituent Correspondence,"Issue Mail - Space, 1978."
Glenn,01-7-25-14-07-0-1,444.0,21.0,Constituent Services,Constituent Correspondence,"Issue Mail - Taxes, 1978."
Glenn,01-7-25-14-07-0-1,444.0,22.0,Constituent Services,Constituent Correspondence,"Issue Mail - Transportation, 1978."
Glenn,01-7-25-14-07-0-1,444.0,23.0,Constituent Services,Constituent Correspondence,"Issue Mail - Unemployment, 1978."
Glenn,01-7-25-14-07-0-1,444.0,24.0,Constituent Services,Constituent Correspondence,"Issue Mail - Urban Affairs, 1978."
Glenn,01-7-25-14-07-0-1,444.0,25.0,Constituent Services,Constituent Correspondence,"Issue Mail - Veterans, 1978."
Glenn,01-7-25-14-07-0-1,444.0,26.0,Constituent Services,Constituent Correspondence,"Issue Mail - Welfare, 1978."
Glenn,01-7-25-14-07-0-1,444.0,27.0,Constituent Services,Constituent Correspondence,"Issue Mail - Wilderness and Wildlife, 1978."
Glenn,01-7-25-14-07-0-1,444.0,28.0,Constituent Services,Constituent Correspondence,"Issue Mail - Women's Affairs, 1978."
Glenn,01-7-25-14-07-0-1,444.0,29.0,Constituent Services,Service Academies,"Academy Nominees, 1978."
Glenn,01-7-25-14-07-0-1,444.0,30.0,Constituent Services,Service Academies,"Academy Nominees, 1979."
Glenn,01-7-25-14-07-0-1,444.0,31.0,Constituent Services,Service Academies,"Academy Nominees, 1980."
Glenn,01-7-25-14-07-0-1,444.0,32.0,Constituent Services,Service Academies,"Academy Nominees, 1981."
Glenn,01-7-25-14-07-0-1,444.0,33.0,Constituent Services,Service Academies,"Academy Nominees, 1982."
Glenn,01-7-25-14-07-0-1,444.0,34.0,Constituent Services,Service Academies,"Academy Nominees, 1984."
Glenn,01-7-25-14-07-0-1,444.0,35.0,Constituent Services,Service Academies,"Academy Nominees, 1985."
Glenn,01-7-25-14-07-0-1,444.0,36.0,Constituent Services,Service Academies,"Academy Nominees, 1986."
Glenn,01-7-25-14-07-0-1,444.0,37.0,Constituent Services,Service Academies,"Academy Nominees, 1987."
Glenn,01-7-25-14-07-0-1,444.0,38.0,Constituent Services,Service Academies,"Academy Nominees, 1988."
Glenn,01-7-25-14-07-0-1,444.0,39.0,Constituent Services,Service Academies,"Academy Nominees, 1989."
Glenn,01-7-25-14-07-0-1,444.0,40.0,Constituent Services,Service Academies,"Academy Nominees, 1990."
Glenn,01-7-25-14-07-0-1,444.0,41.0,Constituent Services,Service Academies,"Academy Nominees, 1991."
Glenn,01-7-25-14-07-0-1,444.0,42.0,Constituent Services,Service Academies,"Academy Nominees, 1992."
Glenn,01-7-25-14-07-0-1,444.0,43.0,Constituent Services,Service Academies,"Academy Nominees, 1993."
Glenn,01-7-25-14-07-0-1,444.0,44.0,Constituent Services,Service Academies,"Academy Nominees, 1994."
Glenn,01-7-25-14-07-0-1,444.0,45.0,Constituent Services,Service Academies,"Academy Nominees, 1995."
Glenn,01-7-25-14-07-0-1,444.0,46.0,Constituent Services,Service Academies,"Academy Nominees, 1996."
Glenn,01-7-25-14-07-0-1,444.0,47.0,Constituent Services,Service Academies,"Academy Nominees, 1997."
Glenn,01-7-25-14-07-0-1,444.0,48.0,Constituent Services,Service Academies,"Academy Nominees, 1998."
Glenn,01-7-25-14-07-0-1,444.0,49.0,Constituent Services,Service Academies,"Academy Nominees, 1999."
Glenn,01-7-25-06-01-0-1,445.0,0.0,Constituent Services,Constituent Correspondence,"Microfilm rolls of constituent mail - rolls 1 - 51, document numbers beginning 0002 through 0199 (January 1979 - July 1980)."
Glenn,01-7-24-13-07-0-1,446.0,0.0,Constituent Services,Constituent Correspondence,"Microfilm rolls of constituent mail - rolls 52 - 102, document numbers beginning 0200 through 3136 (July 1980 - May 1983)."
Glenn,01-7-25-06-02-0-1,447.0,0.0,Constituent Services,Constituent Correspondence,"Microfilm rolls of constituent mail - rolls 103 - 149, document numbers beginning 3137 through 4248 (May 1983 - August 1984)."
Glenn,01-7-27-07-08-0-1,448.0,0.0,Constituent Services,Constituent Correspondence,"Microfilm rolls of constituent mail - rolls 150 - 195, document numbers beginning 4249 through 6008 (August 1984 - December 1985)."
Glenn,01-7-25-07-01-0-1,449.0,0.0,Constituent Services,Constituent Correspondence,"Microfilm rolls of constituent mail - rolls 196 - 237, document numbers beginning 6008 through 7230 (December 1985 - August 1987)."
Glenn,01-7-24-06-06-0-1,450.0,0.0,Constituent Services,Constituent Correspondence,"Microfilm rolls of constituent mail - rolls 238 - 279, document numbers beginning 7231 through 9167 (August 1987 - June 1989)."
Glenn,01-7-25-07-06-0-1,451.0,0.0,Constituent Services,Constituent Correspondence,"Microfilm rolls of constituent mail - rolls 280 - 324, document numbers beginning 9170 through 0198 (June 1989 - July 1990)."
Glenn,01-7-29-17-08-0-1,452.0,0.0,Constituent Services,Constituent Correspondence,"Microfilm rolls of constituent mail - rolls 325 - 369, document numbers beginning 0198 through 1325 (July 1990 - October 1991)."
Glenn,01-8-26-13-08-0-1,453.0,0.0,Constituent Services,Constituent Correspondence,"Microfilm rolls of constituent mail - rolls 370 - 411, document numbers beginning 1326 through 3091 (October 1991 - March 1993)."
Glenn,01-7-30-10-02-0-1,454.0,0.0,Constituent Services,Constituent Correspondence,"Microfilm rolls of constituent mail - rolls 412 - 456, document numbers beginning 3092 through 4276 (March 1993 - September 1994)."
Glenn,01-8-27-13-02-0-1,455.0,0.0,Constituent Services,Constituent Correspondence,"Microfilm rolls of constituent mail - rolls 457 - 484, document numbers beginning 4277 through 5313 (September 1994 - October 1995) and rolls 485 - 498 (November 1995 - August 1997)."
Glenn,01-7-30-14-03-0-1,456.0,0.0,Constituent Services,Constituent Correspondence,"Microfilm rolls of constituent mail - rolls 499 - 504 (September 1997 - September 1998) and name indexes for the years 1979-80, 1981, 1982 and 1983."
Glenn,01-8-36-20-07-0-1,457.0,0.0,Constituent Services,Constituent Correspondence,"Microfilm rolls of constituent mail - name indexes for the years 1984, 1985, 1986, 1987, and 1988 (A - L)."
Glenn,01-8-27-05-04-0-1,458.0,0.0,Constituent Services,Constituent Correspondence,"Microfilm rolls of constituent mail - name indexes for the years 1988 (L - Z), 1989, 1990, 1991, and 1992 (A - H)."
Glenn,01-8-34-20-06-0-1,459.0,0.0,Constituent Services,Constituent Correspondence,"Microfilm rolls of constituent mail - name indexes for the years 1992 (H- Z), 1993, 1994, and 1995."
Glenn,01-8-27-07-07-0-1,461.0,0.0,Constituent Services,Constituent Correspondence,Microfilm rolls of constituent mail - master negatives for rolls 1 through 84.
Glenn,01-8-27-06-08-0-1,462.0,0.0,Constituent Services,Constituent Correspondence,Microfilm rolls of constituent mail - master negatives for rolls 85 through 166.
Glenn,01-8-27-07-06-0-1,463.0,0.0,Constituent Services,Constituent Correspondence,Microfilm rolls of constituent mail - master negatives for rolls 167 through 251.
Glenn,01-8-27-07-05-0-1,464.0,0.0,Constituent Services,Constituent Correspondence,Microfilm rolls of constituent mail - master negatives for rolls 252 through 335.
Glenn,01-8-27-08-02-0-1,465.0,0.0,Constituent Services,Constituent Correspondence,Microfilm rolls of constituent mail - master negatives for rolls 336 through 418.
Glenn,01-8-27-06-05-0-1,466.0,0.0,Constituent Services,Constituent Correspondence,Microfilm rolls of constituent mail - master negatives for rolls 419 through 504.
Glenn,01-7-25-01-02-0-1,467.0,1.0,Constituent Services,Grants and Projects,"Microfilm - County Grant and Project Files, 1977-1979 - Allen County to Cuyahoga County."
Glenn,01-7-25-01-02-0-1,467.0,2.0,Constituent Services,Grants and Projects,"Microfilm - County Grant and Project Files, 1977-1979 - Cuyahoga County to Hamilton County."
Glenn,01-7-25-01-02-0-1,467.0,3.0,Constituent Services,Grants and Projects,"Microfilm - County Grant and Project Files, 1977-1979 - Hancock County to Montgomery County."
Glenn,01-7-25-01-02-0-1,467.0,4.0,Constituent Services,Grants and Projects,"Microfilm - County Grant and Project Files, 1977-1979 - Montgomery County."
Glenn,01-7-25-01-02-0-1,467.0,5.0,Constituent Services,Grants and Projects,"Microfilm - County Grant and Project Files, 1977-1979 - Montgomery County to Wyandot County."
Glenn,01-7-25-01-02-0-1,467.0,6.0,Constituent Services,Grants and Projects,"Microfilm - Grant Award Notifications, 1979 - Adams County to Wyandot County."
Glenn,01-7-25-01-02-0-1,467.0,7.0,Constituent Services,Grants and Projects,"Microfilm - Grant Award Notifications, 1980 - Adams County to Lorain County."
Glenn,01-7-25-01-02-0-1,467.0,8.0,Constituent Services,Grants and Projects,"Microfilm - Grant Award Notifications, 1980 - Lucas County to Wyandot County, and Miscellaneous Statewide Grants."
Glenn,01-7-25-01-02-0-1,467.0,9.0,Constituent Services,Grants and Projects,"Microfilm - County Grant and Project Files, 1980 - Adams County to Wyandot County, and Miscellaneous Statewide Grants."
Glenn,01-7-25-01-02-0-1,467.0,10.0,Constituent Services,Grants and Projects,"Microfilm - County Grant and Project Files, 1981 - Adams County to Fairfield County."
Glenn,01-7-25-01-02-0-1,467.0,11.0,Constituent Services,Grants and Projects,"Microfilm - County Grant and Project Files, 1981 - Franklin County to Marion County."
Glenn,01-7-25-01-02-0-1,467.0,12.0,Constituent Services,Grants and Projects,"Microfilm - County Grant and Project Files, 1981 - Morrow County to Wyandot County."
Glenn,01-7-25-01-02-0-1,467.0,13.0,Constituent Services,Grants and Projects,"Microfilm - County Grant and Project Files (kept by Craig Weber), 1981 - Adams County to Guernsey County."
Glenn,01-7-25-01-02-0-1,467.0,14.0,Constituent Services,Grants and Projects,"Microfilm - County Grant and Project Files (kept by Craig Weber), 1981 - Hamilton County to Wyandot County, and Miscellaneous Statewide Grants."
Glenn,01-7-25-01-02-0-1,467.0,15.0,Constituent Services,Grants and Projects,"Microfilm - Grant Award Notifications,1981 - Adams County to Wyandot County, and Miscellaneous Statewide Grants."
Glenn,01-7-25-01-02-0-1,467.0,16.0,Constituent Services,Grants and Projects,"Microfilm - County Grant and Project Files, 1982 - Adams County to Cuyahoga County."
Glenn,01-7-25-01-02-0-1,467.0,17.0,Constituent Services,Grants and Projects,"Microfilm - County Grant and Project Files, 1982 - Cuyahoga County to Darke County."
Glenn,01-7-25-01-02-0-1,467.0,18.0,Constituent Services,Grants and Projects,"Microfilm - County Grant and Project Files, 1982 - Defiance County to Franklin County."
Glenn,01-7-25-01-02-0-1,467.0,19.0,Constituent Services,Grants and Projects,"Microfilm - County Grant and Project Files, 1982 - Franklin County to Lawrence County."
Glenn,01-7-25-01-02-0-1,467.0,20.0,Constituent Services,Grants and Projects,"Microfilm - County Grant and Project Files, 1982 - Licking County to Morrow County."
Glenn,01-7-25-01-02-0-1,467.0,21.0,Constituent Services,Grants and Projects,"Microfilm - County Grant and Project Files, 1982 - Morrow County to Tuscarawas County."
Glenn,01-7-25-01-02-0-1,467.0,22.0,Constituent Services,Grants and Projects,"Microfilm - County Grant and Project Files, 1982 - Tuscarawas County to Wyandot County, and Miscellaneous Statewide Grants."
Glenn,01-7-25-01-02-0-1,467.0,23.0,Constituent Services,Grants and Projects,Index to 1981 Microfilm.
Glenn,01-7-25-01-02-0-1,467.0,24.0,Constituent Services,Grants and Projects,Index to 1982 Microfilm.
Glenn,01-8-27-07-04-0-1,468.0,1.0,Constituent Services,Grants and Projects,"Ashland County - Nova - Toxic Waste Incinerator, 1988."
Glenn,01-8-27-07-04-0-1,468.0,2.0,Constituent Services,Grants and Projects,"Ashland County - Nova - Toxic Waste Incinerator, 1992."
Glenn,01-8-27-07-04-0-1,468.0,3.0,Constituent Services,Grants and Projects,"Ashland  and Richland Counties - Pleasant Hills Lake Easements, 1989."
Glenn,01-8-27-07-04-0-1,468.0,4.0,Constituent Services,Grants and Projects,"Ashtabula County - Ashtabula - ASHTA Chemicals, Inc., 1993-1994."
Glenn,01-8-27-07-04-0-1,468.0,5.0,Constituent Services,Grants and Projects,"Ashtabula County - Miscellaneous Projects, 1991-1996."
Glenn,01-8-27-07-04-0-1,468.0,6.0,Constituent Services,Grants and Projects,"Athens County - Coolville - Medical Waste Incinerator, 1993-1996."
Glenn,01-8-27-07-04-0-1,468.0,7.0,Constituent Services,Grants and Projects,"Athens County - General File, 1990."
Glenn,01-8-27-07-04-0-1,468.0,8.0,Constituent Services,Grants and Projects,"Belmont County - Longwall Mining, various projects, 1987-1992."
Glenn,01-8-27-07-04-0-1,468.0,9.0,Constituent Services,Grants and Projects,"Belmont County - General File, 1990"
Glenn,01-8-27-07-04-0-1,468.0,10.0,Constituent Services,Grants and Projects,"Brown County - Sardinia - Waynoka Sewer, March-April 1994."
Glenn,01-8-27-07-04-0-1,468.0,11.0,Constituent Services,Grants and Projects,"Brown County - Sardinia - Waynoka Sewer, May-December 1994."
Glenn,01-8-27-07-04-0-1,468.0,12.0,Constituent Services,Grants and Projects,"Butler County - Liberty Township - Proposed Butler County Regional Highway, 1993."
Glenn,01-8-27-07-04-0-1,468.0,13.0,Constituent Services,Grants and Projects,"Butler County - Oxford - Fernald Policy Dialogue, 1989."
Glenn,01-8-27-07-04-0-1,468.0,14.0,Constituent Services,Grants and Projects,"Butler County - West Chester - Hazardous Waste Incinerator, 1990-1992."
Glenn,01-8-27-07-04-0-1,468.0,15.0,Constituent Services,Grants and Projects,"Butler County - General File, 1986-1991."
Glenn,01-8-27-07-04-0-1,468.0,16.0,Constituent Services,Grants and Projects,"Champaign County - General File, 1988-1993."
Glenn,01-8-27-07-04-0-1,468.0,17.0,Constituent Services,Grants and Projects,"Clark County - Springfield - Proposed Incinerator, 1992-1994."
Glenn,01-8-27-07-04-0-1,468.0,18.0,Constituent Services,Grants and Projects,"Clark County - General File, 1986-1989."
Glenn,01-8-27-07-04-0-1,468.0,19.0,Constituent Services,Grants and Projects,"Clermont County - General File, 1988-1990."
Glenn,01-8-27-07-04-0-1,468.0,20.0,Constituent Services,Grants and Projects,"Columbiana County - East Liverpool - Waste Technologies Industries Incinerator, 1987-1988."
Glenn,01-8-27-07-04-0-1,468.0,21.0,Constituent Services,Grants and Projects,"Columbiana County - East Liverpool - Waste Technologies Industries Incinerator, 1990."
Glenn,01-8-27-07-04-0-1,468.0,22.0,Constituent Services,Grants and Projects,"Columbiana County - East Liverpool - Waste Technologies Industries Incinerator, January-June 1991."
Glenn,01-8-27-07-04-0-1,468.0,23.0,Constituent Services,Grants and Projects,"Columbiana County - East Liverpool - Waste Technologies Industries Incinerator, July-October 1991."
Glenn,01-8-27-07-04-0-1,468.0,24.0,Constituent Services,Grants and Projects,"Columbiana County - East Liverpool - Waste Technologies Industries Incinerator, November-December 1991."
Glenn,01-8-27-07-04-0-1,468.0,25.0,Constituent Services,Grants and Projects,"Columbiana County - East Liverpool - Waste Technologies Industries Incinerator, 1992."
Glenn,01-8-27-07-04-0-1,468.0,26.0,Constituent Services,Grants and Projects,"Columbiana County - East Liverpool - Waste Technologies Industries Incinerator, 1993-1996."
Glenn,01-8-27-07-04-0-1,468.0,27.0,Constituent Services,Grants and Projects,"Columbiana County - East Liverpool - Waste Technologies Industries Incinerator, newspaper clippings, 1991-1994."
Glenn,01-8-27-07-04-0-1,468.0,28.0,Constituent Services,Grants and Projects,"Columbiana County - East Palestine - Sewer System, 1987."
Glenn,01-8-27-07-04-0-1,468.0,29.0,Constituent Services,Grants and Projects,"Columbiana County - Lisbon - Wastewater Treatment Plant, 1995."
Glenn,01-7-25-01-04-0-1,469.0,1.0,Constituent Services,Grants and Projects,"Columbiana County - Salem - Nease Chemical Site, 1992-1994."
Glenn,01-7-25-01-04-0-1,469.0,2.0,Constituent Services,Grants and Projects,"Columbiana County - Wellsville - East Liverpool Landfill, 1990."
Glenn,01-7-25-01-04-0-1,469.0,3.0,Constituent Services,Grants and Projects,"Coshocton County - General File, 1988."
Glenn,01-7-25-01-04-0-1,469.0,4.0,Constituent Services,Grants and Projects,"Crawford County - Galion - Copper Incinerator, 1990."
Glenn,01-7-25-01-04-0-1,469.0,5.0,Constituent Services,Grants and Projects,"Cuyahoga County - Brook Park - Cleveland Hopkins International Airport Expansion, 1989-1992."
Glenn,01-7-25-01-04-0-1,469.0,6.0,Constituent Services,Grants and Projects,"Cuyahoga County - Cleveland - GSX Chemical Services Hazardous Waste Incinerator, 1989."
Glenn,01-7-25-01-04-0-1,469.0,7.0,Constituent Services,Grants and Projects,"Cuyahoga County - Cleveland - Hispanic Business Association, 1996."
Glenn,01-7-25-01-04-0-1,469.0,8.0,Constituent Services,Grants and Projects,"Cuyahoga County - Cleveland - HUD 312 Rehabilitation Loan, 1987-1990."
Glenn,01-7-25-01-04-0-1,469.0,9.0,Constituent Services,Grants and Projects,"Cuyahoga County - Cleveland - Playhouse Square Hotel, 1988."
Glenn,01-7-25-01-04-0-1,469.0,10.0,Constituent Services,Grants and Projects,"Cuyahoga County - Newburgh Heights - Nuclear Waste Remediation Project, 1992-1997."
Glenn,01-7-25-01-04-0-1,469.0,11.0,Constituent Services,Grants and Projects,"Cuyahoga County - Oakwood - Proposed Waste Management Facility, 1989-1990."
Glenn,01-7-25-01-04-0-1,469.0,12.0,Constituent Services,Grants and Projects,"Cuyahoga County - Solon - Landfill Expansion, 1989."
Glenn,01-7-25-01-04-0-1,469.0,13.0,Constituent Services,Grants and Projects,"Cuyahoga County - Solon - EPA Regulations for Radiation Clean-up, 1994."
Glenn,01-7-25-01-04-0-1,469.0,14.0,Constituent Services,Grants and Projects,"Cuyahoga County - University Heights - Whiskey Island Marina, 1993."
Glenn,01-7-25-01-04-0-1,469.0,15.0,Constituent Services,Grants and Projects,"Cuyahoga County, General File, 1987-1992."
Glenn,01-7-25-01-04-0-1,469.0,16.0,Constituent Services,Grants and Projects,"Defiance County - General File, 1990."
Glenn,01-7-25-01-04-0-1,469.0,17.0,Constituent Services,Grants and Projects,"Franklin County - Columbus - Commemorative U.S. Postal Stamp Honoring Eddie Rickenbacher, 1987-1990."
Glenn,01-7-25-01-04-0-1,469.0,18.0,Constituent Services,Grants and Projects,"Franklin County - Columbus - Proposed ""People Mover"" Shuttle System, 1990."
Glenn,01-7-25-01-04-0-1,469.0,19.0,Constituent Services,Grants and Projects,"Franklin County - Columbus - Rockwell International Plant Closing, 1988-1990."
Glenn,01-7-25-01-04-0-1,469.0,20.0,Constituent Services,Grants and Projects,"Franklin County - Columbus - Trash Burning Power Plant, 1995."
Glenn,01-7-25-01-04-0-1,469.0,21.0,Constituent Services,Grants and Projects,"Franklin County - Groveport - Closure of Rickenbacker Air National Guard Base, 1991-1997."
Glenn,01-7-25-01-04-0-1,469.0,22.0,Constituent Services,Grants and Projects,"Franklin County - Hilliard - Health Issues at Beacon Elementary School, 1994-1998."
Glenn,01-7-25-01-04-0-1,469.0,23.0,Constituent Services,Grants and Projects,"Franklin County - Ohio State University - Acquisition of Ohio National Guard Facility, 1990."
Glenn,01-7-25-01-04-0-1,469.0,24.0,Constituent Services,Grants and Projects,"Franklin County - Ohio State University - Closure of Don Scott Airfield, 1986-1989."
Glenn,01-7-25-01-04-0-1,469.0,25.0,Constituent Services,Grants and Projects,"Franklin County - General File, 1987-1995."
Glenn,01-7-25-01-04-0-1,469.0,26.0,Constituent Services,Grants and Projects,"Gallia County - Gallipolis - Holzer Hospital Renovation, 1988-1989."
Glenn,01-7-25-01-04-0-1,469.0,27.0,Constituent Services,Grants and Projects,"Geauga County - Middlefield - Industrial Waste Site, 1994-1996."
Glenn,01-7-25-01-04-0-1,469.0,28.0,Constituent Services,Grants and Projects,"Greene County - Central State University - Robotics Research, 1986-1987."
Glenn,01-8-27-09-02-0-1,470.0,1.0,Constituent Services,Grants and Projects,"Greene County - Fairborn and Yellow Springs - Southwestern Portland Cement Company Incinerator, 1990-1993."
Glenn,01-8-27-09-02-0-1,470.0,2.0,Constituent Services,Grants and Projects,"Greene County - General File, 1990-1992."
Glenn,01-8-27-09-02-0-1,470.0,3.0,Constituent Services,Grants and Projects,"Guernsey County - Byesville and Cumberland - Shieldalloy Company Clean-up, 1991-1993."
Glenn,01-8-27-09-02-0-1,470.0,4.0,Constituent Services,Grants and Projects,"Guernsey County - Byesville and Cumberland - Shieldalloy Company Clean-up, 1994."
Glenn,01-8-27-09-02-0-1,470.0,5.0,Constituent Services,Grants and Projects,"Guernsey County - Byesville and Cumberland - Shieldalloy Company Clean-up, 1995."
Glenn,01-8-27-09-02-0-1,470.0,6.0,Constituent Services,Grants and Projects,"Guernsey County - Byesville and Cumberland - Shieldalloy Company Clean-up, 1996."
Glenn,01-8-27-09-02-0-1,470.0,7.0,Constituent Services,Grants and Projects,"Guernsey County - Byesville and Cumberland - Shieldalloy Company Clean-up, U.S. Nuclear Regulatory Commission reports, 1996."
Glenn,01-8-27-09-02-0-1,470.0,8.0,Constituent Services,Grants and Projects,"Guernsey County - Cambridge - Cyprus Foote Mineral Company, use of radioactive slag, 1994."
Glenn,01-8-27-09-02-0-1,470.0,9.0,Constituent Services,Grants and Projects,"Guernsey County - Cambridge - Cyprus Foote Mineral Company, use of radioactive slag, 1995."
Glenn,01-8-27-09-02-0-1,470.0,10.0,Constituent Services,Grants and Projects,"Hamilton County - Cincinnati - BASF Explosion, 1992-1993."
Glenn,01-8-27-09-02-0-1,470.0,11.0,Constituent Services,Grants and Projects,"Hamilton County - Cincinnati - Emergency Shelter Grants, 1994."
Glenn,01-8-27-09-02-0-1,470.0,12.0,Constituent Services,Grants and Projects,"Hamilton County - Cincinnati - Millcreek Local Flood Protection Project, 1995."
Glenn,01-8-27-09-02-0-1,470.0,13.0,Constituent Services,Grants and Projects,"Hamilton County - Cincinnati - Mount Adams Tramway, 1998."
Glenn,01-8-27-09-02-0-1,470.0,14.0,Constituent Services,Grants and Projects,"Hamilton County - Cleves - Seniors Community Center, 1990."
Glenn,01-8-27-09-02-0-1,470.0,15.0,Constituent Services,Grants and Projects,"Hamilton County - General File, 1985-1993."
Glenn,01-8-27-09-02-0-1,470.0,16.0,Constituent Services,Grants and Projects,"Hancock County - General File, 1990."
Glenn,01-8-27-09-02-0-1,470.0,17.0,Constituent Services,Grants and Projects,"Hardon, Marion, and Union Counties - Buckeye Egg / Agrigeneral Chicken and Egg Farms, 1993-1995."
Glenn,01-8-27-09-02-0-1,470.0,18.0,Constituent Services,Grants and Projects,"Hardin, Marion, and Union Counties - Buckeye Egg / Agrigeneral Chicken and Egg Farms, 1996."
Glenn,01-8-27-09-02-0-1,470.0,19.0,Constituent Services,Grants and Projects,"Huron County - General File, 1990."
Glenn,01-8-27-09-02-0-1,470.0,20.0,Constituent Services,Grants and Projects,"Lawrence County - Proposed NASA Wind Tunnel Project, 1995."
Glenn,01-8-27-09-02-0-1,470.0,21.0,Constituent Services,Grants and Projects,"Lawrence County - General File, 1988."
Glenn,01-8-27-09-02-0-1,470.0,22.0,Constituent Services,Grants and Projects,"Licking County - Heath - Re-use of Newark Air Force Base, 1994."
Glenn,01-8-27-09-02-0-1,470.0,23.0,Constituent Services,Grants and Projects,"Lorain County - Lorain - USS/Kobe Steel Re-building, 1992."
Glenn,01-8-27-09-02-0-1,470.0,24.0,Constituent Services,Grants and Projects,"Lucas County - Oregon - Fondessy Landfill / Envirosafe Hazardous Waste Site, 1987."
Glenn,01-8-27-09-02-0-1,470.0,25.0,Constituent Services,Grants and Projects,"Lucas County - Oregon - Envirosafe Hazardous Waste Site, January-May 1988."
Glenn,01-8-27-09-02-0-1,470.0,26.0,Constituent Services,Grants and Projects,"Lucas County - Oregon - Envirosafe Hazardous Waste Site, June-October 1988."
Glenn,01-8-27-09-02-0-1,470.0,27.0,Constituent Services,Grants and Projects,"Lucas County - Oregon - Envirosafe Hazardous Waste Site, November-December 1988."
Glenn,01-8-27-09-02-0-1,470.0,28.0,Constituent Services,Grants and Projects,"Lucas County - Oregon - Envirosafe Hazardous Waste Site, 1989-1993."
Glenn,01-8-27-09-02-0-1,470.0,29.0,Constituent Services,Grants and Projects,"Lucas County - Toledo - Public Schools Even Start Grant, 1989."
Glenn,01-7-31-08-06-0-1,471.0,1.0,Constituent Services,Grants and Projects,"Lucas County - Toledo - Toledo Express Airport Noise Concerns, 1989-1995."
Glenn,01-7-31-08-06-0-1,471.0,2.0,Constituent Services,Grants and Projects,"Lucas County - Toledo - Toledo Express Airport, Draft Environmental Impact Statement, 1989."
Glenn,01-7-31-08-06-0-1,471.0,3.0,Constituent Services,Grants and Projects,"Lucas County - Toledo - Toledo Express Airport, Final Environmental Impact Statement, part I, 1990."
Glenn,01-7-31-08-06-0-1,471.0,4.0,Constituent Services,Grants and Projects,"Lucas County - Toledo - Toledo Express Airport, Final Environmental Impact Statement, part II, 1990."
Glenn,01-7-31-08-06-0-1,471.0,5.0,Constituent Services,Grants and Projects,"Lucas County - Toledo - Toledo Express Airport, Final Environmental Impact Statement, part III, 1990."
Glenn,01-7-31-08-06-0-1,471.0,6.0,Constituent Services,Grants and Projects,"Lucas County - General File, 1989-1994."
Glenn,01-7-31-08-06-0-1,471.0,7.0,Constituent Services,Grants and Projects,"Mahoning County - General File, 1986-1995."
Glenn,01-7-31-08-06-0-1,471.0,8.0,Constituent Services,Grants and Projects,"Mercer County - General File, 1990."
