Collectionq,Location,Box,Folder,Series,Subseries,Description
Glenn,01-7-23-22-08-0-1,41.0,19.0,Personal/Political,JHG's Office Files,"Correspondence - Dear Colleague Letters to Senators, 1977-1978."
Glenn,01-7-23-22-08-0-1,41.0,20.0,Personal/Political,JHG's Office Files,"Correspondence - Foreign Dignitaries, letters to and from, 1977-1978."
Glenn,01-7-23-22-08-0-1,41.0,21.0,Personal/Political,JHG's Office Files,"Correspondence - General, A - B, 1978."
Glenn,01-7-23-22-08-0-1,41.0,22.0,Personal/Political,JHG's Office Files,"Correspondence - General, C - F, 1978."
Glenn,01-7-23-22-08-0-1,41.0,23.0,Personal/Political,JHG's Office Files,"Correspondence - General, G - K, 1978."
Glenn,01-7-23-22-08-0-1,41.0,24.0,Personal/Political,JHG's Office Files,"Correspondence - General, L - N, 1978."
Glenn,01-7-23-22-08-0-1,41.0,25.0,Personal/Political,JHG's Office Files,"Correspondence - General, O - S, 1978."
Glenn,01-7-23-22-08-0-1,41.0,26.0,Personal/Political,JHG's Office Files,"Correspondence - General, T - Y, 1978."
Glenn,01-7-23-22-08-0-1,41.0,27.0,Personal/Political,JHG's Office Files,"Correspondence - Holbrooke, Richard C. (Assistant Secretary of State for East Asian and Pacific Affairs), letters to and from, 1977-1978."
Glenn,01-7-23-22-08-0-1,41.0,28.0,Personal/Political,JHG's Office Files,"Correspondence - Mansfield, Michael J. (Ambassador to Japan), letters to and from, 1977-1978."
Glenn,01-7-23-22-08-0-1,41.0,29.0,Personal/Political,JHG's Office Files,"Correspondence - Memoranda between JHG and Staff Members, 1977."
Glenn,01-7-23-22-08-0-1,41.0,30.0,Personal/Political,JHG's Office Files,"Correspondence - Memoranda between JHG and Staff Members, 1978."
Glenn,01-7-23-22-08-0-1,41.0,31.0,Personal/Political,JHG's Office Files,"Correspondence - Notes (JHG's) on, 1978."
Glenn,01-7-23-22-08-0-1,41.0,32.0,Personal/Political,JHG's Office Files,"Correspondence - VIPs, letters to and from, 1977."
Glenn,01-7-23-22-08-0-1,41.0,33.0,Personal/Political,JHG's Office Files,"Correspondence - VIPs, letters to and from, 1978."
Glenn,01-7-23-22-08-0-1,41.0,34.0,Personal/Political,JHG's Office Files,"Correspondence - White House, letters from, 1977."
Glenn,01-7-23-22-08-0-1,41.0,35.0,Personal/Political,JHG's Office Files,"Correspondence - White House, letters from, 1978."
Glenn,01-7-23-22-08-0-1,41.0,36.0,Personal/Political,JHG's Office Files,"Correspondence - White House, letters to, 1977-1978."
Glenn,01-7-23-25-07-0-1,42.0,1.0,Personal/Political,JHG's Office Files,"Correspondence - Cabinet Members, letters to and from, 1979-80."
Glenn,01-7-23-25-07-0-1,42.0,2.0,Personal/Political,JHG's Office Files,"Correspondence - Dear Colleague Letters from Congressmen, 1979-1980."
Glenn,01-7-23-25-07-0-1,42.0,3.0,Personal/Political,JHG's Office Files,"Correspondence - Dear Colleague Letters from Senators, 1979."
Glenn,01-7-23-25-07-0-1,42.0,4.0,Personal/Political,JHG's Office Files,"Correspondence - Dear Colleague Letters from Senators, 1980."
Glenn,01-7-23-25-07-0-1,42.0,5.0,Personal/Political,JHG's Office Files,"Correspondence - Dear Colleague Letters to Senators, 1979-1980."
Glenn,01-7-23-25-07-0-1,42.0,6.0,Personal/Political,JHG's Office Files,"Correspondence - Foreign Dignitaries, letters to and from, 1979-1980."
Glenn,01-7-23-25-07-0-1,42.0,7.0,Personal/Political,JHG's Office Files,"Correspondence - Holbrooke, Richard C. (Assistant Secretary of State for East Asian and Pacific Affairs), letters to and from, 1979-1980."
Glenn,01-7-23-25-07-0-1,42.0,8.0,Personal/Political,JHG's Office Files,"Correspondence - Mansfield, Michael J. (Ambassador to Japan), letters to and from, 1979-1980."
Glenn,01-7-23-25-07-0-1,42.0,9.0,Personal/Political,JHG's Office Files,"Correspondence - Memoranda between JHG and Staff Members, 1979."
Glenn,01-7-23-25-07-0-1,42.0,10.0,Personal/Political,JHG's Office Files,"Correspondence - Memoranda between JHG and Staff Members, 1980."
Glenn,01-7-23-25-07-0-1,42.0,11.0,Personal/Political,JHG's Office Files,"Correspondence - VIPs, letters to and from, 1979-1980."
Glenn,01-7-23-25-07-0-1,42.0,12.0,Personal/Political,JHG's Office Files,"Correspondence - White House, letters from, 1979."
Glenn,01-7-23-25-07-0-1,42.0,13.0,Personal/Political,JHG's Office Files,"Correspondence - White House, letters from, 1980."
Glenn,01-7-23-25-07-0-1,42.0,14.0,Personal/Political,JHG's Office Files,"Correspondence - White House, letters to, 1979."
Glenn,01-7-23-25-07-0-1,42.0,15.0,Personal/Political,JHG's Office Files,"Correspondence - Byrd, Robert C. (Senate Democratic Leader), letters from, 1981."
Glenn,01-7-23-25-07-0-1,42.0,16.0,Personal/Political,JHG's Office Files,"Correspondence - Cabinet Members (and other administration officials), letters to and from, 1981-1982."
Glenn,01-7-23-25-07-0-1,42.0,17.0,Personal/Political,JHG's Office Files,"Correspondence - Dear Colleague Letters to and from Congressmen, 1981-1982."
Glenn,01-7-23-25-07-0-1,42.0,18.0,Personal/Political,JHG's Office Files,"Correspondence - Dear Colleague Letters to and from Senators, January - June 1981."
Glenn,01-7-23-25-07-0-1,42.0,19.0,Personal/Political,JHG's Office Files,"Correspondence - Dear Colleague Letters to and from Senators, July - December 1981."
Glenn,01-7-23-25-07-0-1,42.0,20.0,Personal/Political,JHG's Office Files,"Correspondence - Dear Colleague Letters to and from Senators, 1982."
Glenn,01-7-23-25-07-0-1,42.0,21.0,Personal/Political,JHG's Office Files,"Correspondence - Foreign Dignitaries, letters to and from, 1981-1982."
Glenn,01-7-23-25-07-0-1,42.0,22.0,Personal/Political,JHG's Office Files,"Correspondence - Haig, Alexander M., Jr. (Secretary of State), letters to and from and general file on, 1981-1982."
Glenn,01-7-23-25-07-0-1,42.0,23.0,Personal/Political,JHG's Office Files,"Correspondence - Memoranda between JHG and Staff Members, 1981."
Glenn,01-7-23-25-07-0-1,42.0,24.0,Personal/Political,JHG's Office Files,"Correspondence - Memoranda between JHG and Staff Members, 1982."
Glenn,01-7-23-25-07-0-1,42.0,25.0,Personal/Political,JHG's Office Files,"Correspondence - VIPs, letters to and from, 1981-1982."
Glenn,01-7-23-25-07-0-1,42.0,26.0,Personal/Political,JHG's Office Files,"Correspondence - White House, letters to and from, 1981-1982."
Glenn,01-7-23-25-07-0-1,42.0,27.0,Personal/Political,JHG's Office Files,"Correspondence - Dear Colleague Letters to and from Congressmen, 1983-1984"
Glenn,01-7-25-05-04-0-1,43.0,1.0,Personal/Political,JHG's Office Files,"Correspondence - Dear Colleague Letters to and from Senators, January - July 1983."
Glenn,01-7-25-05-04-0-1,43.0,2.0,Personal/Political,JHG's Office Files,"Correspondence - Dear Colleague Letters to and from Senators, August - December 1983."
Glenn,01-7-25-05-04-0-1,43.0,3.0,Personal/Political,JHG's Office Files,"Correspondence - Dear Colleague Letters to and from Senators, 1984."
Glenn,01-7-25-05-04-0-1,43.0,4.0,Personal/Political,JHG's Office Files,"Correspondence - Foreign Dignitaries, letters to and from, 1983-1984."
Glenn,01-7-25-05-04-0-1,43.0,5.0,Personal/Political,JHG's Office Files,"Correspondence - Memoranda between JHG and Staff Members, January - June 1983."
Glenn,01-7-25-05-04-0-1,43.0,6.0,Personal/Political,JHG's Office Files,"Correspondence - Memoranda between JHG and Staff Members, July - December 1983."
Glenn,01-7-25-05-04-0-1,43.0,7.0,Personal/Political,JHG's Office Files,"Correspondence - Memoranda between JHG and Staff Members, 1984."
Glenn,01-7-25-05-04-0-1,43.0,8.0,Personal/Political,JHG's Office Files,"Correspondence - VIPs, letters to and from, 1983."
Glenn,01-7-25-05-04-0-1,43.0,9.0,Personal/Political,JHG's Office Files,"Correspondence - VIPs, letters to and from, 1984."
Glenn,01-7-25-05-04-0-1,43.0,10.0,Personal/Political,JHG's Office Files,"Correspondence - White House, letters to and from, 1983-1984."
Glenn,01-7-25-05-04-0-1,43.0,11.0,Personal/Political,JHG's Office Files,"Correspondence - Co-Signed Letters by JHG, 1985."
Glenn,01-7-25-05-04-0-1,43.0,12.0,Personal/Political,JHG's Office Files,"Correspondence - Dear Colleague Letters and Cosponsorship Requests, January - June 1985."
Glenn,01-7-25-05-04-0-1,43.0,13.0,Personal/Political,JHG's Office Files,"Correspondence - Dear Colleague Letters and Cosponsorship Requests, October - November 1985."
Glenn,01-7-25-05-04-0-1,43.0,14.0,Personal/Political,JHG's Office Files,"Correspondence - Dear Colleague Letters and Cosponsorship Requests, November - December 1985."
Glenn,01-7-25-05-04-0-1,43.0,15.0,Personal/Political,JHG's Office Files,"Correspondence - Memoranda between JHG and Staff Members, 1985."
Glenn,01-7-25-05-04-0-1,43.0,16.0,Personal/Political,JHG's Office Files,"Correspondence - VIPs, letters to and from, B - J, 1985."
Glenn,01-7-25-05-04-0-1,43.0,17.0,Personal/Political,JHG's Office Files,"Correspondence - VIPs, letters to and from, K- Z, 1985."
Glenn,01-7-25-05-04-0-1,43.0,18.0,Personal/Political,JHG's Office Files,"Correspondence - Dear Colleague Letters and Cosponsorship Requests, December 1985 - January 1986."
Glenn,01-7-25-05-04-0-1,43.0,19.0,Personal/Political,JHG's Office Files,"Correspondence - Dear Colleague Letters and Cosponsorship Requests, January - February 1986."
Glenn,01-7-25-05-04-0-1,43.0,20.0,Personal/Political,JHG's Office Files,"Correspondence - Dear Colleague Letters and Cosponsorship Requests, January - March 1986."
Glenn,01-7-25-05-04-0-1,43.0,21.0,Personal/Political,JHG's Office Files,"Correspondence - Dear Colleague Letters and Cosponsorship Requests, March - April 1986."
Glenn,01-7-25-05-04-0-1,43.0,22.0,Personal/Political,JHG's Office Files,"Correspondence - Dear Colleague Letters and Cosponsorship Requests, March - April 1986."
Glenn,01-7-25-05-04-0-1,43.0,23.0,Personal/Political,JHG's Office Files,"Correspondence - Dear Colleague Letters and Cosponsorship Requests, March - June 1986."
Glenn,01-7-25-05-04-0-1,43.0,24.0,Personal/Political,JHG's Office Files,"Correspondence - Dear Colleague Letters and Cosponsorship Requests, May - July 1986."
Glenn,01-7-25-05-04-0-1,43.0,25.0,Personal/Political,JHG's Office Files,"Correspondence - Dear Colleague Letters and Cosponsorship Requests, June - September 1986."
Glenn,01-7-25-05-04-0-1,43.0,26.0,Personal/Political,JHG's Office Files,"Correspondence - Memoranda between JHG and Staff Members, 1986."
Glenn,01-7-25-05-04-0-1,43.0,27.0,Personal/Political,JHG's Office Files,"Correspondence - VIPs, letters to and from, A - W, 1986."
Glenn,01-7-25-05-04-0-1,43.0,28.0,Personal/Political,JHG's Office Files,"Correspondence - Dear Colleague Letters and Cosponsorship Requests, 1987."
Glenn,01-7-25-15-07-0-1,44.0,1.0,Personal/Political,JHG's Office Files,"Correspondence - Dear Colleague Letters, January - March 1987."
Glenn,01-7-25-15-07-0-1,44.0,2.0,Personal/Political,JHG's Office Files,"Correspondence - Dear Colleague Letters, April - June 1987."
Glenn,01-7-25-15-07-0-1,44.0,3.0,Personal/Political,JHG's Office Files,"Correspondence - Dear Colleague Letters, July - October 1987."
Glenn,01-7-25-15-07-0-1,44.0,4.0,Personal/Political,JHG's Office Files,"Correspondence - Memoranda between JHG and Staff Members, Beach, Milton, 1987."
Glenn,01-7-25-15-07-0-1,44.0,5.0,Personal/Political,JHG's Office Files,"Correspondence - Memoranda between JHG and Staff Members, Bradner, Eileen, 1987."
Glenn,01-7-25-15-07-0-1,44.0,6.0,Personal/Political,JHG's Office Files,"Correspondence - Memoranda between JHG and Staff Members, Bruns, Kevin, 1987."
Glenn,01-7-25-15-07-0-1,44.0,7.0,Personal/Political,JHG's Office Files,"Correspondence - Memoranda between JHG and Staff Members, Buckheit, Patricia, 1987."
Glenn,01-7-25-15-07-0-1,44.0,8.0,Personal/Political,JHG's Office Files,"Correspondence - Memoranda between JHG and Staff Members, Carnohan, Susan, 1987."
Glenn,01-7-25-15-07-0-1,44.0,9.0,Personal/Political,JHG's Office Files,"Correspondence - Memoranda between JHG and Staff Members, Krumbhaar, George, 1987."
Glenn,01-7-25-15-07-0-1,44.0,10.0,Personal/Political,JHG's Office Files,"Correspondence - Memoranda between JHG and Staff Members, Lifsey, Diane, 1987."
Glenn,01-7-25-15-07-0-1,44.0,11.0,Personal/Political,JHG's Office Files,"Correspondence - Memoranda between JHG and Staff Members, Mitchell, Donald, 1987."
Glenn,01-7-25-15-07-0-1,44.0,12.0,Personal/Political,JHG's Office Files,"Correspondence - Memoranda between JHG and Staff Members, Murdock, Patricia, 1987."
Glenn,01-7-25-15-07-0-1,44.0,13.0,Personal/Political,JHG's Office Files,"Correspondence - Memoranda between JHG and Staff Members, Parson, Linda, 1987."
Glenn,01-7-25-15-07-0-1,44.0,14.0,Personal/Political,JHG's Office Files,"Correspondence - Memoranda between JHG and Staff Members, Roth, Lewis, 1987."
Glenn,01-7-25-15-07-0-1,44.0,15.0,Personal/Political,JHG's Office Files,"Correspondence - VIPs, letters to and from, A - Z, 1987."
Glenn,01-7-25-15-07-0-1,44.0,16.0,Personal/Political,JHG's Office Files,"Correspondence - Memoranda between JHG and Staff Members, January - May 1988."
Glenn,01-7-25-15-07-0-1,44.0,17.0,Personal/Political,JHG's Office Files,"Correspondence - Memoranda between JHG and Staff Members, June - October 1988."
Glenn,01-7-25-15-07-0-1,44.0,18.0,Personal/Political,JHG's Office Files,"Correspondence - VIPs, letters to and from, A - L, 1988."
Glenn,01-7-25-15-07-0-1,44.0,19.0,Personal/Political,JHG's Office Files,"Correspondence - VIPs, letters to and from, M - Y, 1988."
Glenn,01-7-25-15-07-0-1,44.0,20.0,Personal/Political,JHG's Office Files,"Correspondence - Memoranda between JHG and Staff Members, 1989."
Glenn,01-7-25-15-07-0-1,44.0,21.0,Personal/Political,JHG's Office Files,"Correspondence - VIPs, letters to and from, A - Y, 1989."
Glenn,01-7-25-15-07-0-1,44.0,22.0,Personal/Political,JHG's Office Files,"Correspondence - Memoranda between JHG and Staff Members, 1990."
Glenn,01-7-25-15-07-0-1,44.0,23.0,Personal/Political,JHG's Office Files,"Correspondence - VIPs, letters to and from, A - L, 1990."
Glenn,01-7-25-15-07-0-1,44.0,24.0,Personal/Political,JHG's Office Files,"Correspondence - VIPs, letters to and from, M - W, 1990."
Glenn,01-7-25-15-07-0-1,44.0,25.0,Personal/Political,JHG's Office Files,"Correspondence - Memoranda between JHG and Staff Members, 1991-1992."
Glenn,01-7-25-15-07-0-1,44.0,26.0,Personal/Political,JHG's Office Files,"Correspondence - VIPs, letters to and from, A - L, 1991."
Glenn,01-7-25-15-07-0-1,44.0,27.0,Personal/Political,JHG's Office Files,"Correspondence - VIPs, letters to and from, M - Z, 1991."
Glenn,01-7-25-15-07-0-1,44.0,28.0,Personal/Political,JHG's Office Files,"Correspondence - VIPs, letters to and from, A - L, 1992."
Glenn,01-7-25-15-07-0-1,44.0,29.0,Personal/Political,JHG's Office Files,"Correspondence - VIPs, letters to and from, M - Z, 1992."
Glenn,01-7-22-17-02-0-1,45.0,1.0,Personal/Political,JHG's Office Files,"Correspondence - VIPs, letters to and from, A - K, 1993."
Glenn,01-7-22-17-02-0-1,45.0,2.0,Personal/Political,JHG's Office Files,"Correspondence - VIPs, letters to and from, L - Z, 1993."
Glenn,01-7-22-17-02-0-1,45.0,3.0,Personal/Political,JHG's Office Files,"Correspondence - VIPs, letters to and from, A - G, 1994."
Glenn,01-7-22-17-02-0-1,45.0,4.0,Personal/Political,JHG's Office Files,"Correspondence - VIPs, letters to and from, H - P, 1994."
Glenn,01-7-22-17-02-0-1,45.0,5.0,Personal/Political,JHG's Office Files,"Correspondence - VIPs, letters to and from, R - Z, 1994."
Glenn,01-7-22-17-02-0-1,45.0,6.0,Personal/Political,JHG's Office Files,"Correspondence - VIPs, letters to and from, B - L, 1995."
Glenn,01-7-22-17-02-0-1,45.0,7.0,Personal/Political,JHG's Office Files,"Correspondence - VIPs, letters to and from, M - W, 1995."
Glenn,01-7-22-17-02-0-1,45.0,8.0,Personal/Political,JHG's Office Files,"Correspondence - VIPs, letters to and from, A - J, 1996."
Glenn,01-7-22-17-02-0-1,45.0,9.0,Personal/Political,JHG's Office Files,"Correspondence - VIPs, letters to and from, K - R, 1996."
Glenn,01-7-22-17-02-0-1,45.0,10.0,Personal/Political,JHG's Office Files,"Correspondence - VIPs, letters to and from, S - Z, 1996."
Glenn,01-7-22-17-02-0-1,45.0,11.0,Personal/Political,JHG's Office Files,"Correspondence - VIPs, letters to and from, A - F, 1997."
Glenn,01-7-22-17-02-0-1,45.0,12.0,Personal/Political,JHG's Office Files,"Correspondence - VIPs, letters to and from, G - N, 1997."
Glenn,01-7-22-17-02-0-1,45.0,13.0,Personal/Political,JHG's Office Files,"Correspondence - VIPs, letters to and from, O - Y, 1997."
Glenn,01-7-22-17-02-0-1,45.0,14.0,Personal/Political,JHG's Office Files,"Correspondence - Thank you notes by JHG, December 1998."
Glenn,01-7-22-17-02-0-1,45.0,15.0,Personal/Political,JHG's Office Files,"Correspondence - VIPs, letters to and from, A - F, 1998."
Glenn,01-7-22-17-02-0-1,45.0,16.0,Personal/Political,JHG's Office Files,"Correspondence - VIPs, letters to and from, G - P, 1998."
Glenn,01-7-22-17-02-0-1,45.0,17.0,Personal/Political,JHG's Office Files,"Correspondence - VIPs, letters to and from, R - Z, 1998."
Glenn,01-7-22-17-02-0-1,45.0,18.0,Personal/Political,JHG's Office Files,"Correspondence - White House, 1992-2000."
Glenn,01-7-28-18-02-0-1,46.0,1.0,Personal/Political,JHG's Office Files,"Personal Files - Correspondence, C - R, 1983."
Glenn,01-7-28-18-02-0-1,46.0,2.0,Personal/Political,JHG's Office Files,"Personal Files - Correspondence, B - R, 1984."
Glenn,01-7-28-18-02-0-1,46.0,3.0,Personal/Political,JHG's Office Files,"Personal Files - Correspondence, B - W, 1985."
Glenn,01-7-28-18-02-0-1,46.0,4.0,Personal/Political,JHG's Office Files,"Personal Files - Correspondence, B - W, 1986."
Glenn,01-7-28-18-02-0-1,46.0,5.0,Personal/Political,JHG's Office Files,"Personal Files - Correspondence, B - W, 1987."
Glenn,01-7-28-18-02-0-1,46.0,6.0,Personal/Political,JHG's Office Files,"Personal Files - Correspondence, C - W, 1988."
Glenn,01-7-28-18-02-0-1,46.0,7.0,Personal/Political,JHG's Office Files,"Personal Files - Correspondence, A - W, 1989."
Glenn,01-7-28-18-02-0-1,46.0,8.0,Personal/Political,JHG's Office Files,"Personal Files - Correspondence, A - W, 1990."
Glenn,01-7-28-18-02-0-1,46.0,9.0,Personal/Political,JHG's Office Files,"Personal Files - Correspondence, A - V, 1991."
Glenn,01-7-28-18-02-0-1,46.0,10.0,Personal/Political,JHG's Office Files,"Personal Files - Correspondence, A - W, 1992."
Glenn,01-7-28-18-02-0-1,46.0,11.0,Personal/Political,JHG's Office Files,"Personal Files - Correspondence, A - W, 1993."
Glenn,01-7-28-18-02-0-1,46.0,12.0,Personal/Political,JHG's Office Files,"Personal Files - Correspondence, A - Z, 1994."
Glenn,01-7-28-18-02-0-1,46.0,13.0,Personal/Political,JHG's Office Files,"Personal Files - Correspondence, B - Y, 1995."
Glenn,01-7-28-18-02-0-1,46.0,14.0,Personal/Political,JHG's Office Files,"Personal Files - Correspondence, A - W, 1996."
Glenn,01-7-28-18-02-0-1,46.0,15.0,Personal/Political,JHG's Office Files,"Personal Files - Correspondence, 1997-1998."
Glenn,01-7-28-18-02-0-1,46.0,16.0,Personal/Political,JHG's Office Files,"Personal Files - Correspondence, in commemoration of the 25th anniversary of the Friendship 7 space flight, A - K, 1987."
Glenn,01-7-28-18-02-0-1,46.0,17.0,Personal/Political,JHG's Office Files,"Personal Files - Correspondence, in commemoration of the 25th anniversary of the Friendship 7 space flight, L - Z, 1987."
Glenn,01-7-28-18-02-0-1,46.0,18.0,Personal/Political,JHG's Office Files,"Personal Files - Correspondence, congratulations on 50th wedding anniversary, April 1993."
Glenn,01-7-28-18-02-0-1,46.0,19.0,Personal/Political,JHG's Office Files,"Personal Files - Correspondence, in response to JHG's retirement from the U.S. Senate, general public, A - F, 1997."
Glenn,01-7-28-18-02-0-1,46.0,20.0,Personal/Political,JHG's Office Files,"Personal Files - Correspondence, in response to JHG's retirement from the U.S. Senate, general public, G - K, 1997."
Glenn,01-7-28-18-02-0-1,46.0,21.0,Personal/Political,JHG's Office Files,"Personal Files - Correspondence, in response to JHG's retirement from the U.S. Senate, general public, L - R, 1997."
Glenn,01-7-28-18-02-0-1,46.0,22.0,Personal/Political,JHG's Office Files,"Personal Files - Correspondence, in response to JHG's retirement from the U.S. Senate, general public, S - Z, 1997."
Glenn,01-7-28-18-02-0-1,46.0,23.0,Personal/Political,JHG's Office Files,"Personal Files - Correspondence, in response to JHG's retirement from the U.S. Senate, VIPs, A - L, 1997."
Glenn,01-7-28-18-02-0-1,46.0,24.0,Personal/Political,JHG's Office Files,"Personal Files - Correspondence, in response to JHG's retirement from the U.S. Senate, VIPs, M- W, 1997."
Glenn,01-7-28-18-02-0-1,46.0,25.0,Personal/Political,JHG's Office Files,"Personal Files - Correspondence, sympathy letters sent, (sampling), 1988-1992."
Glenn,01-7-28-18-02-0-1,46.0,26.0,Personal/Political,JHG's Office Files,"Personal Files - Correspondence, sympathy letters sent, 1993-1994."
Glenn,01-7-28-18-02-0-1,46.0,27.0,Personal/Political,JHG's Office Files,"Personal Files - Correspondence, sympathy letters sent, 1995-1996."
Glenn,01-7-28-18-02-0-1,46.0,28.0,Personal/Political,JHG's Office Files,"Personal Files - Correspondence, sympathy letters sent, 1997-1998."
Glenn,01-7-28-18-02-0-1,46.0,29.0,Personal/Political,JHG's Office Files,"Personal Files - Correspondence, thank you notes sent, 1990-1991."
Glenn,01-7-28-18-02-0-1,46.0,30.0,Personal/Political,JHG's Office Files,"Personal Files - Correspondence, thank you notes sent, 1992-1993."
Glenn,01-7-28-18-02-0-1,46.0,31.0,Personal/Political,JHG's Office Files,"Personal Files - Correspondence, thank you notes sent, 1994-1995."
Glenn,01-7-28-18-02-0-1,46.0,32.0,Personal/Political,JHG's Office Files,"Personal Files - Correspondence, thank you notes sent, 1996-1998."
Glenn,01-8-24-05-07-0-1,46.1,1.0,Personal/Political,JHG's Office Files,"Personal Files - Address Book, circa 1980s - 1990s."
Glenn,01-8-24-05-07-0-1,46.1,2.0,Personal/Political,JHG's Office Files,"Personal Files - Alfalfa Club, 1977-1985."
Glenn,01-8-24-05-07-0-1,46.1,3.0,Personal/Political,JHG's Office Files,"Personal Files - Alfalfa Club, 1986-1998."
Glenn,01-8-24-05-07-0-1,46.1,4.0,Personal/Political,JHG's Office Files,"Personal Files - Association of Space Explorers-USA, 1987-1994."
Glenn,01-8-24-05-07-0-1,46.1,5.0,Personal/Political,JHG's Office Files,"Personal Files - Astronaut Scholarship Foundation (formerly the Mercury Seven Foundation), 1996-1996."
Glenn,01-8-24-05-07-0-1,46.1,6.0,Personal/Political,JHG's Office Files,"Personal Files - Astronaut Scholarship Foundation, 1997-1998."
Glenn,01-8-24-05-07-0-1,46.1,7.0,Personal/Political,JHG's Office Files,"Personal Files - Astronauts Memorial Foundation, Inc., 1989."
Glenn,01-8-24-05-07-0-1,46.1,8.0,Personal/Political,JHG's Office Files,"Personal Files - Challenger Center for Space Science Education, 1986-1987."
Glenn,01-8-24-05-07-0-1,46.1,9.0,Personal/Political,JHG's Office Files,"Personal Files - Challenger Center for Space Science Education, 1988-1989."
Glenn,01-8-24-05-07-0-1,46.1,10.0,Personal/Political,JHG's Office Files,"Personal Files - Challenger Center for Space Science Education, 1990 and 1994."
Glenn,01-8-24-05-07-0-1,46.1,11.0,Personal/Political,JHG's Office Files,"Personal Files - Charles A. Lindbergh Fund, Inc., 1983-1985."
Glenn,01-8-24-05-07-0-1,46.1,12.0,Personal/Political,JHG's Office Files,"Personal Files - City Club of Cleveland, 1997."
Glenn,01-8-24-05-07-0-1,46.1,13.0,Personal/Political,JHG's Office Files,"Personal Files - COSI Columbus, 1997-1998."
Glenn,01-8-24-05-07-0-1,46.1,14.0,Personal/Political,JHG's Office Files,"Personal Files - Doherty, Dan, JHG's eulogy for, no date."
Glenn,01-8-24-05-07-0-1,46.1,15.0,Personal/Political,JHG's Office Files,"Personal Files - Early and Pioneer Naval Aviators Association, 1991-1992."
Glenn,01-8-24-05-07-0-1,46.1,16.0,Personal/Political,JHG's Office Files,"Personal Files - Francois-Xavier Bagnoud Aerospace Prize, 1995."
Glenn,01-8-24-05-07-0-1,46.1,17.0,Personal/Political,JHG's Office Files,"Personal Files - Franklin County (Ohio) Society for Crippled Children, 1973."
Glenn,01-8-24-05-07-0-1,46.1,18.0,Personal/Political,JHG's Office Files,"Personal Files - Friendship 7 Space Flight, correspondence about, 1983-1997."
Glenn,01-8-24-05-07-0-1,46.1,19.0,Personal/Political,JHG's Office Files,"Personal Files - Friendship 7 Space Flight, 25th anniversary events, February 20, 1987."
Glenn,01-8-24-05-07-0-1,46.1,20.0,Personal/Political,JHG's Office Files,"Personal Files - Friendship 7 Space Flight, newspaper clippings on the 25th Anniversary of, 1987."
Glenn,01-8-24-05-07-0-1,46.1,21.0,Personal/Political,JHG's Office Files,"Personal Files - Friendship 7 Space Flight, transcript of the re-entry radio messages (sent to JHG in 1998 by the Foundation for the National Archives)."
Glenn,01-8-24-05-07-0-1,46.1,22.0,Personal/Political,JHG's Office Files,"Personal Files - Gainer, Robert, JHG's eulogy for, March 12, 1994."
Glenn,01-8-24-05-07-0-1,46.1,23.0,Personal/Political,JHG's Office Files,"Personal Files - Give Kids the World, 1986-1990."
Glenn,01-8-24-05-07-0-1,46.1,24.0,Personal/Political,JHG's Office Files,"Personal Files - Give Kids the World, 1991-1992."
Glenn,01-8-24-05-07-0-1,46.1,25.0,Personal/Political,JHG's Office Files,"Personal Files - Give Kids the World, 1993-1997."
Glenn,01-8-24-05-07-0-1,46.1,26.0,Personal/Political,JHG's Office Files,"Personal Files - Glenn family genealogy, correspondence concerning, 1960s - 1970s."
Glenn,01-8-24-05-07-0-1,46.1,27.0,Personal/Political,JHG's Office Files,"Personal Files - Glenn family genealogy, correspondence concerning, 1980s."
Glenn,01-8-24-05-07-0-1,46.1,28.0,Personal/Political,JHG's Office Files,"Personal Files - Glenn family genealogy, correspondence concerning, 1990s."
Glenn,01-8-24-05-07-0-1,46.1,29.0,Personal/Political,JHG's Office Files,"Personal Files - Glenn family genealogy, family charts and related documents, circa 1960s - 1990s."
Glenn,01-8-24-05-07-0-1,46.1,30.0,Personal/Political,JHG's Office Files,"Personal Files - Glenn family genealogy, printed materials."
Glenn,01-8-24-05-07-0-1,46.1,31.0,Personal/Political,JHG's Office Files,"Personal Files - Goddard Memorial Trophy, 1976."
Glenn,01-8-24-05-07-0-1,46.1,32.0,Personal/Political,JHG's Office Files,"Personal Files - Gridiron Club of Washington, D.C., 1976."
Glenn,01-8-24-05-07-0-1,46.1,33.0,Personal/Political,JHG's Office Files,"Personal Files - Head Injury (1964), correspondence about, 1984."
Glenn,01-8-24-05-07-0-1,46.1,34.0,Personal/Political,JHG's Office Files,"Personal Files - Holiday card listings, 1997."
Glenn,01-8-24-05-07-0-1,46.1,35.0,Personal/Political,JHG's Office Files,"Personal Files - Honorary Committees, 1976-1979."
Glenn,01-8-24-05-07-0-1,46.1,36.0,Personal/Political,JHG's Office Files,"Personal Files - Honorary Committees, 1980-1981."
Glenn,01-8-24-05-07-0-1,46.1,37.0,Personal/Political,JHG's Office Files,"Personal Files - Honorary Committees, 1982-1983."
Glenn,01-8-24-05-07-0-1,46.1,38.0,Personal/Political,JHG's Office Files,"Personal Files - Honorary Committees, 1984."
Glenn,01-8-24-05-07-0-1,46.1,39.0,Personal/Political,JHG's Office Files,"Personal Files - Honorary Committees, 1985."
